row_index,question,llm_sql_first,llm_sql_runs_json,llm_answer_first,llm_assumptions_first,gt_status,gt_ms,gt_error,run1_status,run1_ms,run1_error,run2_status,run2_ms,run2_error,run3_status,run3_ms,run3_error,deterministic,pred_rows_last_run,results_equal_exact,rowcount_delta_pred_minus_gt,column_overlap_ratio,nct_precision,nct_recall,nct_f1,nct_jaccard,sql_token_jaccard_vs_gt
10,List Small Cell Lung trials requiring a biomarker other than PD‑L1 for inclusion.,/* LLM disabled: placeholder for: List Small Cell Lung trials requiring a biomarker other than PD‑L1 for inclusion */ SELECT 1;,"[""/* LLM disabled: placeholder for: List Small Cell Lung trials requiring a biomarker other than PD‑L1 for inclusion */ SELECT 1;"", ""/* LLM disabled: placeholder for: List Small Cell Lung trials requiring a biomarker other than PD‑L1 for inclusion */ SELECT 1;"", ""/* LLM disabled: placeholder for: List Small Cell Lung trials requiring a biomarker other than PD‑L1 for inclusion */ SELECT 1;""]",LLM not configured.,,ok,7.105299999238923,,ok,2.9024999821558595,,ok,2.52169999293983,,ok,2.563400019425899,,True,1,False,-13,0.0,,,,,0.125
11,Show Prostate CTLA-4 trials conducted in 2018 or later.,/* LLM disabled: placeholder for: Show Prostate CTLA-4 trials conducted in 2018 or later. */ SELECT 1;,"[""/* LLM disabled: placeholder for: Show Prostate CTLA-4 trials conducted in 2018 or later. */ SELECT 1;"", ""/* LLM disabled: placeholder for: Show Prostate CTLA-4 trials conducted in 2018 or later. */ SELECT 1;"", ""/* LLM disabled: placeholder for: Show Prostate CTLA-4 trials conducted in 2018 or later. */ SELECT 1;""]",LLM not configured.,,ok,5.328400002326816,,ok,3.0867999885231256,,ok,4.378000012366101,,ok,3.4084999933838844,,True,1,False,0,0.0,,,,,0.14285714285714285
12,Show Prostate trials with at least 2 prior lines of therapy that used combination treatment.,/* LLM disabled: placeholder for: Show Prostate trials with at least 2 prior lines of therapy that used combinatio */ SELECT 1;,"[""/* LLM disabled: placeholder for: Show Prostate trials with at least 2 prior lines of therapy that used combinatio */ SELECT 1;"", ""/* LLM disabled: placeholder for: Show Prostate trials with at least 2 prior lines of therapy that used combinatio */ SELECT 1;"", ""/* LLM disabled: placeholder for: Show Prostate trials with at least 2 prior lines of therapy that used combinatio */ SELECT 1;""]",LLM not configured.,,ok,4.674700001487508,,ok,3.4346999891567975,,ok,3.289899992523715,,ok,3.811300004599616,,True,1,False,-1,0.0,,,,,0.07142857142857142
13,List Prostate trials requiring a biomarker other than PD‑L1 for inclusion.,/* LLM disabled: placeholder for: List Prostate trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;,"[""/* LLM disabled: placeholder for: List Prostate trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;"", ""/* LLM disabled: placeholder for: List Prostate trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;"", ""/* LLM disabled: placeholder for: List Prostate trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;""]",LLM not configured.,,ok,4.095500014955178,,ok,3.251000016462058,,ok,3.5690999939106405,,ok,2.6990000042133033,,True,1,False,-2,0.0,,,,,0.06666666666666667
14,List Breast trials requiring a biomarker other than PD‑L1 for inclusion.,/* LLM disabled: placeholder for: List Breast trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;,"[""/* LLM disabled: placeholder for: List Breast trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;"", ""/* LLM disabled: placeholder for: List Breast trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;"", ""/* LLM disabled: placeholder for: List Breast trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;""]",LLM not configured.,,ok,8.053999976255,,ok,4.69970001722686,,ok,2.8043999918736517,,ok,3.3155000128317624,,True,1,False,-7,0.0,,,,,0.06666666666666667
15,List CTLA-4 trials that reported composite or co-primary endpoints.,/* LLM disabled: placeholder for: List CTLA-4 trials that reported composite or co-primary endpoints. */ SELECT 1;,"[""/* LLM disabled: placeholder for: List CTLA-4 trials that reported composite or co-primary endpoints. */ SELECT 1;"", ""/* LLM disabled: placeholder for: List CTLA-4 trials that reported composite or co-primary endpoints. */ SELECT 1;"", ""/* LLM disabled: placeholder for: List CTLA-4 trials that reported composite or co-primary endpoints. */ SELECT 1;""]",LLM not configured.,,ok,5.996300023980439,,ok,3.7373999948613346,,ok,2.8442000038921833,,ok,2.8448000084608793,,True,1,False,-1,0.0,,,,,0.16666666666666666
16,Show Melanoma studies included in the meta‑analysis that used CTLA-4 agents.,/* LLM disabled: placeholder for: Show Melanoma studies included in the meta‑analysis that used CTLA-4 agents. */ SELECT 1;,"[""/* LLM disabled: placeholder for: Show Melanoma studies included in the meta‑analysis that used CTLA-4 agents. */ SELECT 1;"", ""/* LLM disabled: placeholder for: Show Melanoma studies included in the meta‑analysis that used CTLA-4 agents. */ SELECT 1;"", ""/* LLM disabled: placeholder for: Show Melanoma studies included in the meta‑analysis that used CTLA-4 agents. */ SELECT 1;""]",LLM not configured.,,ok,5.621299991616979,,ok,3.8425000093411654,,ok,3.8659999845549464,,ok,2.7450999768916517,,True,1,False,-3,0.0,,,,,0.12121212121212122
17,Which Small Cell Lung phase 3 trials compared ICI to Chemo?,/* LLM disabled: placeholder for: Which Small Cell Lung phase 3 trials compared ICI to Chemo? */ SELECT 1;,"[""/* LLM disabled: placeholder for: Which Small Cell Lung phase 3 trials compared ICI to Chemo? */ SELECT 1;"", ""/* LLM disabled: placeholder for: Which Small Cell Lung phase 3 trials compared ICI to Chemo? */ SELECT 1;"", ""/* LLM disabled: placeholder for: Which Small Cell Lung phase 3 trials compared ICI to Chemo? */ SELECT 1;""]",LLM not configured.,,ok,4.274199978681281,,ok,3.1100999913178384,,ok,3.1487000233028084,,ok,2.6698999863583595,,True,1,False,-7,0.0,,,,,0.22580645161290322
18,List Renal cell trials requiring a biomarker other than PD‑L1 for inclusion.,/* LLM disabled: placeholder for: List Renal cell trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;,"[""/* LLM disabled: placeholder for: List Renal cell trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;"", ""/* LLM disabled: placeholder for: List Renal cell trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;"", ""/* LLM disabled: placeholder for: List Renal cell trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;""]",LLM not configured.,,ok,9.025299979839474,,ok,4.266200005076826,,ok,2.6846000109799206,,ok,3.192300006048754,,True,1,False,-13,0.0,,,,,0.0967741935483871
19,Show Non-Small Cell Lung trials using PD1 where PD‑L1 positivity was an inclusion criterion.,/* LLM disabled: placeholder for: Show Non-Small Cell Lung trials using PD1 where PD‑L1 positivity was an inclusio */ SELECT 1;,"[""/* LLM disabled: placeholder for: Show Non-Small Cell Lung trials using PD1 where PD‑L1 positivity was an inclusio */ SELECT 1;"", ""/* LLM disabled: placeholder for: Show Non-Small Cell Lung trials using PD1 where PD‑L1 positivity was an inclusio */ SELECT 1;"", ""/* LLM disabled: placeholder for: Show Non-Small Cell Lung trials using PD1 where PD‑L1 positivity was an inclusio */ SELECT 1;""]",LLM not configured.,,ok,4.296800005249679,,ok,3.9098999986890703,,ok,2.566600014688447,,ok,4.064699984155595,,True,1,False,-9,0.0,,,,,0.2
20,Find Phase 2 Pembrolizumab trials in Melanoma that were original publication publications.,/* LLM disabled: placeholder for: Find Phase 2 Pembrolizumab trials in Melanoma that were original publication pub */ SELECT 1;,"[""/* LLM disabled: placeholder for: Find Phase 2 Pembrolizumab trials in Melanoma that were original publication pub */ SELECT 1;"", ""/* LLM disabled: placeholder for: Find Phase 2 Pembrolizumab trials in Melanoma that were original publication pub */ SELECT 1;"", ""/* LLM disabled: placeholder for: Find Phase 2 Pembrolizumab trials in Melanoma that were original publication pub */ SELECT 1;""]",LLM not configured.,,ok,4.6938000014051795,,ok,5.5834000231698155,,ok,2.850899996701628,,ok,5.591299996012822,,True,1,False,-3,0.0,,,,,0.23333333333333334
21,Find Melanoma trials with minimum follow‑up and show months by arm.,/* LLM disabled: placeholder for: Find Melanoma trials with minimum follow‑up and show months by arm. */ SELECT 1;,"[""/* LLM disabled: placeholder for: Find Melanoma trials with minimum follow‑up and show months by arm. */ SELECT 1;"", ""/* LLM disabled: placeholder for: Find Melanoma trials with minimum follow‑up and show months by arm. */ SELECT 1;"", ""/* LLM disabled: placeholder for: Find Melanoma trials with minimum follow‑up and show months by arm. */ SELECT 1;""]",LLM not configured.,,ok,5.952899984549731,,ok,3.8830999983474612,,ok,3.419199987547472,,ok,2.8676999791059643,,True,1,False,-3,0.0,,,,,0.13333333333333333
22,Show Pancreatic trials that used ICI+Vaccine combinations.,/* LLM disabled: placeholder for: Show Pancreatic trials that used ICI+Vaccine combinations. */ SELECT 1;,"[""/* LLM disabled: placeholder for: Show Pancreatic trials that used ICI+Vaccine combinations. */ SELECT 1;"", ""/* LLM disabled: placeholder for: Show Pancreatic trials that used ICI+Vaccine combinations. */ SELECT 1;"", ""/* LLM disabled: placeholder for: Show Pancreatic trials that used ICI+Vaccine combinations. */ SELECT 1;""]",LLM not configured.,,ok,6.611199991311878,,ok,3.6023000138811767,,ok,4.261599999153987,,ok,3.220000013243407,,True,1,False,0,0.0,,,,,0.14814814814814814
23,"Which Phase 2 CTLA-4 combination trials in Pancreatic should I review, and what were their regimens?","/* LLM disabled: placeholder for: Which Phase 2 CTLA-4 combination trials in Pancreatic should I review, and what  */ SELECT 1;","[""/* LLM disabled: placeholder for: Which Phase 2 CTLA-4 combination trials in Pancreatic should I review, and what  */ SELECT 1;"", ""/* LLM disabled: placeholder for: Which Phase 2 CTLA-4 combination trials in Pancreatic should I review, and what  */ SELECT 1;"", ""/* LLM disabled: placeholder for: Which Phase 2 CTLA-4 combination trials in Pancreatic should I review, and what  */ SELECT 1;""]",LLM not configured.,,ok,4.178500006673858,,ok,2.4523999891243875,,ok,2.7171999972779304,,ok,3.8081000093370676,,True,1,False,0,0.0,,,,,0.23529411764705882
24,Find Phase 2 Atezolizumab trials in Non-Small Cell Lung that were original publication publications.,/* LLM disabled: placeholder for: Find Phase 2 Atezolizumab trials in Non-Small Cell Lung that were original publi */ SELECT 1;,"[""/* LLM disabled: placeholder for: Find Phase 2 Atezolizumab trials in Non-Small Cell Lung that were original publi */ SELECT 1;"", ""/* LLM disabled: placeholder for: Find Phase 2 Atezolizumab trials in Non-Small Cell Lung that were original publi */ SELECT 1;"", ""/* LLM disabled: placeholder for: Find Phase 2 Atezolizumab trials in Non-Small Cell Lung that were original publi */ SELECT 1;""]",LLM not configured.,,ok,4.376900003990158,,ok,5.438300024252385,,ok,2.6425999822095037,,ok,4.25520000862889,,True,1,False,0,0.0,,,,,0.2727272727272727
