row_index,question,llm_sql_first,llm_sql_runs_json,llm_answer_first,llm_assumptions_first,gt_status,gt_ms,gt_error,run1_status,run1_ms,run1_error,run2_status,run2_ms,run2_error,run3_status,run3_ms,run3_error,deterministic,pred_rows_last_run,results_equal_exact,rowcount_delta_pred_minus_gt,column_overlap_ratio,nct_precision,nct_recall,nct_f1,nct_jaccard,sql_token_jaccard_vs_gt
10,List Small Cell Lung trials requiring a biomarker other than PD‑L1 for inclusion.,/* LLM disabled: placeholder for: List Small Cell Lung trials requiring a biomarker other than PD‑L1 for inclusion */ SELECT 1;,"[""/* LLM disabled: placeholder for: List Small Cell Lung trials requiring a biomarker other than PD‑L1 for inclusion */ SELECT 1;"", ""/* LLM disabled: placeholder for: List Small Cell Lung trials requiring a biomarker other than PD‑L1 for inclusion */ SELECT 1;"", ""/* LLM disabled: placeholder for: List Small Cell Lung trials requiring a biomarker other than PD‑L1 for inclusion */ SELECT 1;""]",LLM not configured.,,ok,4.6864000032655895,,ok,2.6302000042051077,,ok,3.019800002221018,,ok,2.565799979493022,,True,1,False,-13,0.0,,,,,0.125
11,Show Prostate CTLA-4 trials conducted in 2018 or later.,/* LLM disabled: placeholder for: Show Prostate CTLA-4 trials conducted in 2018 or later. */ SELECT 1;,"[""/* LLM disabled: placeholder for: Show Prostate CTLA-4 trials conducted in 2018 or later. */ SELECT 1;"", ""/* LLM disabled: placeholder for: Show Prostate CTLA-4 trials conducted in 2018 or later. */ SELECT 1;"", ""/* LLM disabled: placeholder for: Show Prostate CTLA-4 trials conducted in 2018 or later. */ SELECT 1;""]",LLM not configured.,,ok,4.2347999988123775,,ok,3.7669999874196947,,ok,2.55279999691993,,ok,3.235199983464554,,True,1,False,0,0.0,,,,,0.14285714285714285
12,Show Prostate trials with at least 2 prior lines of therapy that used combination treatment.,/* LLM disabled: placeholder for: Show Prostate trials with at least 2 prior lines of therapy that used combinatio */ SELECT 1;,"[""/* LLM disabled: placeholder for: Show Prostate trials with at least 2 prior lines of therapy that used combinatio */ SELECT 1;"", ""/* LLM disabled: placeholder for: Show Prostate trials with at least 2 prior lines of therapy that used combinatio */ SELECT 1;"", ""/* LLM disabled: placeholder for: Show Prostate trials with at least 2 prior lines of therapy that used combinatio */ SELECT 1;""]",LLM not configured.,,ok,4.525200027273968,,ok,3.6038000253029168,,ok,3.184600005624816,,ok,2.9590000049211085,,True,1,False,-1,0.0,,,,,0.07142857142857142
13,List Prostate trials requiring a biomarker other than PD‑L1 for inclusion.,/* LLM disabled: placeholder for: List Prostate trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;,"[""/* LLM disabled: placeholder for: List Prostate trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;"", ""/* LLM disabled: placeholder for: List Prostate trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;"", ""/* LLM disabled: placeholder for: List Prostate trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;""]",LLM not configured.,,ok,4.256800020812079,,ok,2.727200015215203,,ok,3.6085000028833747,,ok,2.891200012527406,,True,1,False,-2,0.0,,,,,0.06666666666666667
14,List Breast trials requiring a biomarker other than PD‑L1 for inclusion.,/* LLM disabled: placeholder for: List Breast trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;,"[""/* LLM disabled: placeholder for: List Breast trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;"", ""/* LLM disabled: placeholder for: List Breast trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;"", ""/* LLM disabled: placeholder for: List Breast trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;""]",LLM not configured.,,ok,6.024400005117059,,ok,2.9575999942608178,,ok,3.747300012037158,,ok,4.255600011674687,,True,1,False,-7,0.0,,,,,0.06666666666666667
15,List CTLA-4 trials that reported composite or co-primary endpoints.,/* LLM disabled: placeholder for: List CTLA-4 trials that reported composite or co-primary endpoints. */ SELECT 1;,"[""/* LLM disabled: placeholder for: List CTLA-4 trials that reported composite or co-primary endpoints. */ SELECT 1;"", ""/* LLM disabled: placeholder for: List CTLA-4 trials that reported composite or co-primary endpoints. */ SELECT 1;"", ""/* LLM disabled: placeholder for: List CTLA-4 trials that reported composite or co-primary endpoints. */ SELECT 1;""]",LLM not configured.,,ok,6.301899993559346,,ok,5.541999998968095,,ok,5.608599982224405,,ok,3.129899996565655,,True,1,False,-1,0.0,,,,,0.16666666666666666
16,Show Melanoma studies included in the meta‑analysis that used CTLA-4 agents.,/* LLM disabled: placeholder for: Show Melanoma studies included in the meta‑analysis that used CTLA-4 agents. */ SELECT 1;,"[""/* LLM disabled: placeholder for: Show Melanoma studies included in the meta‑analysis that used CTLA-4 agents. */ SELECT 1;"", ""/* LLM disabled: placeholder for: Show Melanoma studies included in the meta‑analysis that used CTLA-4 agents. */ SELECT 1;"", ""/* LLM disabled: placeholder for: Show Melanoma studies included in the meta‑analysis that used CTLA-4 agents. */ SELECT 1;""]",LLM not configured.,,ok,5.927399994106963,,ok,4.760599986184388,,ok,4.7704000025987625,,ok,3.748899995116517,,True,1,False,-3,0.0,,,,,0.12121212121212122
17,Which Small Cell Lung phase 3 trials compared ICI to Chemo?,/* LLM disabled: placeholder for: Which Small Cell Lung phase 3 trials compared ICI to Chemo? */ SELECT 1;,"[""/* LLM disabled: placeholder for: Which Small Cell Lung phase 3 trials compared ICI to Chemo? */ SELECT 1;"", ""/* LLM disabled: placeholder for: Which Small Cell Lung phase 3 trials compared ICI to Chemo? */ SELECT 1;"", ""/* LLM disabled: placeholder for: Which Small Cell Lung phase 3 trials compared ICI to Chemo? */ SELECT 1;""]",LLM not configured.,,ok,4.45069998386316,,ok,3.615399997215718,,ok,4.437700001290068,,ok,3.0590000096708536,,True,1,False,-7,0.0,,,,,0.22580645161290322
18,List Renal cell trials requiring a biomarker other than PD‑L1 for inclusion.,/* LLM disabled: placeholder for: List Renal cell trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;,"[""/* LLM disabled: placeholder for: List Renal cell trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;"", ""/* LLM disabled: placeholder for: List Renal cell trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;"", ""/* LLM disabled: placeholder for: List Renal cell trials requiring a biomarker other than PD‑L1 for inclusion. */ SELECT 1;""]",LLM not configured.,,ok,4.362899984698743,,ok,2.699200005736202,,ok,2.9913999896962196,,ok,3.289299987955019,,True,1,False,-13,0.0,,,,,0.0967741935483871
19,Show Non-Small Cell Lung trials using PD1 where PD‑L1 positivity was an inclusion criterion.,/* LLM disabled: placeholder for: Show Non-Small Cell Lung trials using PD1 where PD‑L1 positivity was an inclusio */ SELECT 1;,"[""/* LLM disabled: placeholder for: Show Non-Small Cell Lung trials using PD1 where PD‑L1 positivity was an inclusio */ SELECT 1;"", ""/* LLM disabled: placeholder for: Show Non-Small Cell Lung trials using PD1 where PD‑L1 positivity was an inclusio */ SELECT 1;"", ""/* LLM disabled: placeholder for: Show Non-Small Cell Lung trials using PD1 where PD‑L1 positivity was an inclusio */ SELECT 1;""]",LLM not configured.,,ok,3.920599992852658,,ok,4.457899980479851,,ok,5.587000021478161,,ok,3.941700007999316,,True,1,False,-9,0.0,,,,,0.2
20,Find Phase 2 Pembrolizumab trials in Melanoma that were original publication publications.,/* LLM disabled: placeholder for: Find Phase 2 Pembrolizumab trials in Melanoma that were original publication pub */ SELECT 1;,"[""/* LLM disabled: placeholder for: Find Phase 2 Pembrolizumab trials in Melanoma that were original publication pub */ SELECT 1;"", ""/* LLM disabled: placeholder for: Find Phase 2 Pembrolizumab trials in Melanoma that were original publication pub */ SELECT 1;"", ""/* LLM disabled: placeholder for: Find Phase 2 Pembrolizumab trials in Melanoma that were original publication pub */ SELECT 1;""]",LLM not configured.,,ok,4.374300013296306,,ok,3.2235999824479222,,ok,3.1864999909885228,,ok,2.966300002299249,,True,1,False,-3,0.0,,,,,0.23333333333333334
21,Find Melanoma trials with minimum follow‑up and show months by arm.,/* LLM disabled: placeholder for: Find Melanoma trials with minimum follow‑up and show months by arm. */ SELECT 1;,"[""/* LLM disabled: placeholder for: Find Melanoma trials with minimum follow‑up and show months by arm. */ SELECT 1;"", ""/* LLM disabled: placeholder for: Find Melanoma trials with minimum follow‑up and show months by arm. */ SELECT 1;"", ""/* LLM disabled: placeholder for: Find Melanoma trials with minimum follow‑up and show months by arm. */ SELECT 1;""]",LLM not configured.,,ok,3.510499984258786,,ok,2.469099999871105,,ok,2.7908000047318637,,ok,2.7786999999079853,,True,1,False,-3,0.0,,,,,0.13333333333333333
22,Show Pancreatic trials that used ICI+Vaccine combinations.,/* LLM disabled: placeholder for: Show Pancreatic trials that used ICI+Vaccine combinations. */ SELECT 1;,"[""/* LLM disabled: placeholder for: Show Pancreatic trials that used ICI+Vaccine combinations. */ SELECT 1;"", ""/* LLM disabled: placeholder for: Show Pancreatic trials that used ICI+Vaccine combinations. */ SELECT 1;"", ""/* LLM disabled: placeholder for: Show Pancreatic trials that used ICI+Vaccine combinations. */ SELECT 1;""]",LLM not configured.,,ok,3.7007000064477324,,ok,3.4110999840777367,,ok,2.4904999881982803,,ok,2.4716999905649573,,True,1,False,0,0.0,,,,,0.14814814814814814
23,"Which Phase 2 CTLA-4 combination trials in Pancreatic should I review, and what were their regimens?","/* LLM disabled: placeholder for: Which Phase 2 CTLA-4 combination trials in Pancreatic should I review, and what  */ SELECT 1;","[""/* LLM disabled: placeholder for: Which Phase 2 CTLA-4 combination trials in Pancreatic should I review, and what  */ SELECT 1;"", ""/* LLM disabled: placeholder for: Which Phase 2 CTLA-4 combination trials in Pancreatic should I review, and what  */ SELECT 1;"", ""/* LLM disabled: placeholder for: Which Phase 2 CTLA-4 combination trials in Pancreatic should I review, and what  */ SELECT 1;""]",LLM not configured.,,ok,4.542999988188967,,ok,4.509399994276464,,ok,5.059899995103478,,ok,3.3907000033650547,,True,1,False,0,0.0,,,,,0.23529411764705882
24,Find Phase 2 Atezolizumab trials in Non-Small Cell Lung that were original publication publications.,/* LLM disabled: placeholder for: Find Phase 2 Atezolizumab trials in Non-Small Cell Lung that were original publi */ SELECT 1;,"[""/* LLM disabled: placeholder for: Find Phase 2 Atezolizumab trials in Non-Small Cell Lung that were original publi */ SELECT 1;"", ""/* LLM disabled: placeholder for: Find Phase 2 Atezolizumab trials in Non-Small Cell Lung that were original publi */ SELECT 1;"", ""/* LLM disabled: placeholder for: Find Phase 2 Atezolizumab trials in Non-Small Cell Lung that were original publi */ SELECT 1;""]",LLM not configured.,,ok,4.82259999262169,,ok,4.578000021865591,,ok,3.9032000058796257,,ok,3.9785999979358166,,True,1,False,0,0.0,,,,,0.2727272727272727
